Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
1,1,2,9670,1,1,-0.7290080847314089,1,1,38,7,7,-0.4404667839328548,1,0,0,1,1,0,19,0,0,6,6,6,0.5559461724600238,0,0,6,8,5,0.7235385460534415,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,42,1,9500,1,1,1.3184875877813598,1,19,1,9,3,-1.1724925824805565,1,0,0,1,1,1,33,0,6,14,20,14,0.5021634022744123,6,6,14,20,14,0.5455915427160458,6,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,42,1,9119,1,1,-0.9565076038994943,1,1,1,5,7,-1.2691752351189327,0,0,0,0,1,0,34,0,2,7,13,5,0.28064131593404107,0,2,7,7,3,0.1477470098307431,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,1,1,9254,1,1,0.9393217225012175,1,3,19,3,8,0.5470774537305555,1,0,0,1,0,0,18,0,0,6,6,6,1.0033165643147453,0,0,6,6,6,1.1073995702019073,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,44,1,9130,1,39,-0.9565076038994943,1,3,1,2,4,-0.48190220649215837,1,0,0,1,0,0,20,0,0,6,6,0,-2.1971023927998017,0,0,6,6,0,-1.963488622985818,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,1,9773,1,1,0.7118222033331321,1,19,37,4,7,0.9890552943631308,0,0,0,1,0,1,19,0,0,6,7,6,0.8410833452905053,0,0,6,6,6,0.947457476806713,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,1,3,9085,1,1,1.0909880686132745,1,19,19,9,1,0.5954187800497426,1,0,0,1,0,0,20,0,0,6,7,6,1.2540406300794795,0,0,6,6,6,0.9794458954857521,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,1,1,9238,1,1,-0.577341738619352,1,19,19,9,9,-0.3783136500938986,1,0,0,1,0,1,19,0,0,6,9,6,0.04466572462605618,0,0,6,7,6,0.27570068454689817,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,4,9500,1,1,-0.5015085655633235,1,19,19,9,9,-0.1366070184979592,1,0,0,1,0,0,19,0,0,7,8,6,0.21009444644925768,0,0,8,11,6,0.4196485686025728,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,18,2,9773,1,1,-0.04650952722715268,24,37,19,9,7,-0.5440553403311146,1,0,0,1,0,1,22,1,0,6,8,5,0.19804985897624625,0,0,6,7,6,0.3396775219049759,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
1,1,1,9670,1,1,-0.8048412577874374,1,12,12,5,7,-0.026112558339815857,1,0,0,1,0,0,18,0,0,6,8,6,0.8226477522195691,0,0,6,9,6,0.7509571906354747,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,1,1,9773,1,1,-0.7290080847314089,1,1,38,9,9,-0.7097970305683295,0,0,0,1,0,1,18,0,0,6,6,6,0.31505442299978875,0,0,6,8,6,0.467631196621131,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,1,3,9500,1,1,-0.5015085655633235,1,1,19,131,181,-0.4749963027322748,1,0,0,1,0,0,19,0,0,7,12,4,0.5645494492264606,0,0,7,8,6,0.36206941498030315,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,1,1,9853,1,1,-0.3498422194512666,1,38,37,9,9,-0.1435129222578428,0,0,0,1,0,1,19,0,0,6,6,6,0.3838806371312845,0,0,6,6,6,0.49961961530017,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,39,1,9500,1,1,-2.473171065020064,1,19,1,1,90,-0.8962564320851973,1,0,1,0,0,0,31,0,0,7,8,5,0.39626935567495386,0,0,7,8,5,0.4471586086665464,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,17,5,9500,1,1,0.5601558572210751,1,1,1,4,3,0.28465311085496336,1,0,0,1,0,0,18,0,0,7,7,7,0.5263509003834803,0,0,8,8,8,0.7679224769706078,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,1,1,9238,1,1,0.9393217225012175,1,1,19,9,9,0.16034684317705286,0,0,1,1,0,1,19,0,0,6,11,3,0.0741626735395542,0,0,6,9,4,0.1957296378493013,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,1,1,171,1,1,0.7876553763891605,1,3,38,2,10,0.18797045821658723,1,0,0,1,0,0,18,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,17,1,9238,1,1,-0.04650952722715268,1,37,38,9,5,-0.4266549764130867,0,0,0,1,0,1,19,0,0,6,11,5,0.19804985897624625,0,0,6,10,6,0.28484023274090925,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,1,1,9500,1,1,-0.19817587333920963,1,19,19,9,6,0.5539833574904391,0,0,0,1,0,0,19,0,0,7,7,6,0.7486595720282111,0,0,7,7,6,0.7747200159399035,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9147,1,1,-0.2740090463952381,1,37,37,9,7,-0.6338320892096062,0,0,0,1,0,1,19,0,0,5,6,4,0.0741626735395542,0,0,5,9,4,0.6961199014714083,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
2,7,1,8014,0,3,-0.6228416424529686,1,37,34,0,0,0.20868816949623997,0,0,0,1,0,0,30,0,8,10,11,9,0.4182937441970322,0,3,7,7,7,0.4219334556510757,1,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,43,1,9773,1,1,-0.425675392507295,1,19,1,5,5,-0.6476438967293743,1,0,0,1,0,0,18,0,0,6,6,0,-2.1971023927998017,0,0,6,10,3,0.1477470098307431,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
1,18,6,9500,1,1,0.8634885494451889,1,1,1,3,6,0.2639353995753126,1,0,0,1,0,0,18,0,0,8,11,7,0.4399248400669311,0,0,8,11,7,0.48773820264795564,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,18,5,9085,1,1,-0.8806744308434659,1,5,3,2,3,-1.0412804110427605,1,0,0,1,0,0,21,0,0,5,12,0,-2.1971023927998017,3,0,5,5,0,-1.963488622985818,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,44,1,9238,1,1,1.3184875877813598,1,1,38,4,9,1.3067268673177936,0,0,0,1,0,1,19,0,3,6,6,6,1.0033165643147453,0,2,6,7,6,0.6412826123073417,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,17,1,9670,1,1,-1.3356734691796368,1,1,1,4,4,-1.2346457163195128,1,0,0,1,0,1,19,0,0,6,7,6,0.5461138561555243,0,0,6,9,5,0.8386968532979812,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,1,5,9500,1,1,-0.577341738619352,1,3,19,4,8,-0.4611844952125066,1,0,0,1,0,0,19,0,0,7,11,5,0.2221390339222702,0,0,7,8,5,0.6659593924311715,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,17,1,9130,1,1,-1.1840071230675797,1,19,19,4,4,-0.9307859508846172,1,0,0,1,0,0,19,0,0,6,8,6,0.14298888767104995,0,0,6,12,4,0.6755559180348834,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,2,9670,1,1,-0.8806744308434659,1,1,19,4,7,0.5816069725299754,1,0,0,1,0,1,19,0,0,6,6,6,0.5559461724600238,0,0,6,10,5,0.6083802388089019,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
2,39,1,9991,0,1,0.5601558572210751,1,37,37,9,6,0.22249997701600713,0,0,0,1,0,1,39,0,0,5,13,4,0.3494675300655368,0,0,5,14,2,-0.04418350224348972,4,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,1,2,9070,1,1,-0.2740090463952381,1,3,4,2,2,0.6506660101288153,1,0,0,1,0,0,18,0,0,6,6,6,0.3494675300655368,0,0,6,6,6,0.49961961530017,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,17,1,171,1,1,-0.19817587333920963,1,3,1,9,9,-0.005394847060163122,1,0,0,1,0,0,20,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,17,5,9147,1,1,-0.12234270028318116,1,19,38,3,10,-0.4957140140119265,1,0,0,1,0,0,19,0,0,5,8,5,0.40452850137073315,0,0,5,9,4,0.2629053170752827,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,17,3,9147,1,1,0.33265633805298966,1,1,1,4,7,-0.1780424410572627,1,0,0,1,0,0,18,0,0,5,5,5,0.40452850137073315,0,0,5,5,4,0.1477470098307431,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
2,39,1,9003,1,1,1.3184875877813598,1,3,3,2,2,-0.48190220649215837,0,0,1,0,0,0,34,0,1,6,10,6,0.7624248148545106,0,0,6,9,6,0.49961961530017,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,1,2,9670,1,1,-1.1840071230675797,1,37,37,9,9,-1.0481863148026451,0,0,0,1,0,0,22,0,0,5,8,3,0.28064131593404107,0,0,5,9,2,0.1477470098307431,1,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,39,1,9085,1,1,0.03690696313447821,1,19,19,7,7,0.20868816949623997,1,0,0,1,0,0,24,0,0,6,7,6,0.8705802942040037,0,0,6,10,5,0.6467663412237483,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
2,43,1,9147,1,1,-0.19817587333920963,1,19,37,7,10,0.7611604702869585,0,0,0,1,0,0,34,0,12,15,17,12,0.26343476240116703,0,11,13,13,11,0.5665044907199783,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
2,39,1,9991,0,1,-1.714839334459779,1,34,34,0,0,-0.8548210095258938,1,0,0,1,0,0,46,0,0,5,5,0,-2.1971023927998017,0,0,5,5,0,-1.963488622985818,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
2,39,2,9147,1,1,0.5601558572210751,1,37,37,9,8,-1.3106106576782364,0,0,0,1,0,0,50,0,0,5,12,3,0.5559461724600238,1,0,5,8,5,0.3780636243198223,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,39,1,9991,0,1,0.5601558572210751,1,37,37,9,5,0.8992785454846383,0,0,0,0,0,0,37,0,0,5,5,0,-2.1971023927998017,0,0,5,5,0,-1.963488622985818,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,1,2,9085,1,1,1.166821241669303,1,38,19,4,9,0.5332656462107864,1,0,0,1,0,0,18,0,0,6,6,6,1.3130345279064755,0,0,6,6,6,1.0114343141647908,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,39,1,9085,1,1,-0.19817587333920963,1,37,37,6,6,-1.1724925824805565,0,0,0,1,0,1,25,0,0,6,13,3,0.21181510180254534,0,0,6,14,2,0.2117238471888208,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
2,39,1,9003,1,1,0.5601558572210751,1,37,37,9,6,-1.531599577994524,0,0,0,1,0,0,46,0,14,19,24,19,0.32411050380656475,0,11,13,13,13,0.2215664375516016,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
2,39,1,9070,1,1,2.0768193183416446,1,3,1,2,5,-0.03301846209969945,0,0,0,1,0,1,30,0,1,6,8,6,0.48711995832852795,1,0,6,9,5,0.5041893893971755,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
4,1,1,9991,0,1,-0.19817587333920963,1,37,37,9,9,-0.6131143779299544,0,0,1,0,0,0,37,0,0,5,0,0,-2.1971023927998017,0,0,5,0,0,-1.963488622985818,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
2,39,1,9991,0,1,-0.9565076038994943,1,37,37,9,9,-0.48880811025204196,0,0,0,1,0,0,50,0,0,5,9,2,-0.029076647657689237,0,0,5,7,3,0.1477470098307431,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
1,44,1,9003,1,39,2.0768193183416446,1,38,38,9,6,2.280459297461435,1,0,0,1,0,0,20,0,0,6,7,6,0.6051077539825204,0,0,6,9,6,0.47677074481514203,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
2,39,2,9556,1,12,0.03690696313447821,1,34,34,99,99,-1.828553439669535,0,0,0,1,0,0,39,0,0,3,7,1,0.6935986007230148,0,0,2,4,0,-1.963488622985818,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
2,39,1,9773,1,19,0.03690696313447821,1,37,37,9,6,-1.1724925824805565,0,0,0,0,0,0,53,0,0,5,5,0,-2.1971023927998017,0,0,4,5,0,-1.963488622985818,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
2,42,1,9147,1,1,-2.473171065020064,1,37,37,9,9,-1.863082958468955,1,0,0,1,0,0,54,0,13,15,20,13,0.37593915088534274,1,10,13,13,10,0.1669400610381663,1,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,44,1,9085,1,39,0.5601558572210751,1,3,3,4,2,0.8992785454846383,1,0,0,1,0,0,19,0,0,6,8,4,0.7761900576808096,0,0,6,6,5,0.5316080339792087,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,18,2,9773,1,1,-1.7906725075158074,1,1,1,4,4,-1.2415516200793966,1,0,0,0,0,0,20,0,0,6,6,0,-2.1971023927998017,0,0,6,0,0,-1.963488622985818,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,3,9773,1,1,-0.19817587333920963,1,1,37,4,5,-0.4197490726532021,1,0,1,1,0,0,18,0,0,6,6,6,0.7624248148545106,0,0,6,6,6,0.7555269647324803,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,53,1,9003,1,42,-0.19817587333920963,1,1,1,144,144,-0.08135978841888752,0,0,1,1,0,0,21,0,7,13,21,11,0.26187053026181484,0,5,11,14,11,0.0954023247195889,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,18,3,9070,1,1,2.3801520105657583,1,1,1,5,3,2.363330142580042,1,0,0,1,0,0,18,0,1,6,8,6,0.6346047028960184,1,0,6,8,6,0.7955124880812788,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,1,1,9500,1,1,-0.577341738619352,1,19,19,9,10,-0.34378413129447866,1,0,1,1,0,0,19,0,0,7,0,0,-2.1971023927998017,0,0,8,0,0,-1.963488622985818,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,1,9500,1,1,0.33265633805298966,1,1,1,9,9,0.06366419053867671,1,0,0,1,0,1,18,0,0,7,10,5,0.5821001338299922,0,0,7,8,7,0.38526101852260636,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,1,9773,1,1,0.02932364582887579,1,1,3,3,3,0.6092305875695118,1,0,0,1,0,0,19,0,0,6,6,6,0.9000772431175017,0,0,6,6,6,0.5955848713372864,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
1,1,1,171,1,1,2.30431883750973,1,1,1,4,3,1.5691512101933838,1,0,0,1,0,1,18,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,2,9670,1,1,2.0768193183416446,1,2,1,4,4,0.7128191439677715,1,0,0,1,0,0,19,0,0,6,7,5,0.5697114152863227,0,0,6,6,5,0.4932219315643623,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
4,43,1,8014,0,12,0.03690696313447821,1,34,34,0,0,-1.448728732875916,1,0,0,1,0,0,48,0,0,6,9,5,0.48711995832852795,0,0,6,10,4,0.43564277794209233,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
4,43,1,9238,1,1,-0.9565076038994943,1,37,37,9,9,-1.1724925824805565,0,0,1,1,0,0,34,0,0,6,13,4,0.1257823341381759,0,0,6,8,4,0.6755559180348834,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,1,1,9085,1,1,0.5601558572210751,1,3,3,2,2,1.3412563861172135,0,0,0,1,0,0,18,0,0,5,5,5,0.40452850137073315,0,0,5,7,5,0.2629053170752827,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
2,39,1,8014,0,1,0.5601558572210751,1,37,37,9,9,-0.4128431688933185,0,0,0,1,0,0,50,0,0,6,8,6,0.4182937441970322,0,0,6,6,6,0.30768910322593723,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,43,1,9853,1,1,0.5601558572210751,1,37,37,6,6,-0.12279521097819103,0,0,1,1,0,0,41,0,20,21,23,21,0.3494675300655368,0,19,19,19,19,0.3598807337022635,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,17,2,9773,1,1,-1.3356734691796368,1,1,1,5,5,-0.5095258215316947,1,0,0,1,0,1,22,0,0,6,11,5,0.28064131593404107,0,0,6,11,5,0.1477470098307431,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
4,39,1,9147,1,1,0.5601558572210751,1,37,37,9,9,1.0926438507613905,0,0,0,1,0,0,43,0,0,5,5,5,1.1891473424697832,0,0,5,5,5,1.2225578774464472,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
2,39,1,8014,0,19,0.03690696313447821,1,3,19,90,90,-0.24019557489621893,0,0,0,1,0,0,50,0,0,1,1,0,-2.1971023927998017,1,0,6,0,0,-1.963488622985818,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,39,1,9003,1,19,0.03690696313447821,1,37,37,9,9,-1.863082958468955,0,0,0,1,0,0,60,0,0,6,10,6,0.4355002977299062,0,0,6,6,4,0.8674864301091162,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
2,39,1,9147,1,1,-1.714839334459779,1,37,37,9,10,0.8992785454846383,0,0,0,1,0,0,41,0,0,5,14,4,0.7968379219202583,1,0,5,12,5,0.5316080339792087,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
2,39,1,9991,0,19,0.03690696313447821,1,37,37,9,9,1.6105866327526892,0,0,0,1,0,0,47,0,0,5,5,5,0.8587815146386045,0,0,5,5,5,0.8003107508831347,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,171,1,3,-1.2598402961236081,1,3,3,2,2,0.08438190181832748,0,0,0,1,0,0,22,0,12,17,22,17,-0.056244890078016134,0,14,17,18,17,0.2437122658678595,0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2
2,39,1,9500,1,1,-1.714839334459779,1,37,37,9,6,-0.8755387208055456,0,0,0,1,0,0,41,0,0,7,0,0,-2.1971023927998017,0,0,8,0,0,-1.963488622985818,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
2,43,1,9991,0,1,0.5601558572210751,1,38,37,5,6,-0.6683616080090261,0,0,0,1,0,0,28,0,6,10,15,6,0.005336459408058453,0,5,10,17,9,0.2117238471888208,1,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
5,42,1,9254,1,2,-0.9565076038994943,1,37,37,4,9,-0.48190220649215837,0,0,0,1,0,0,32,0,9,15,21,13,0.4235880683609934,0,12,15,22,13,0.41349694962583444,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
2,39,1,9991,0,12,0.03690696313447821,1,37,34,90,90,-1.1241512561613685,1,0,0,1,0,0,50,0,0,5,0,0,-2.1971023927998017,0,0,5,0,0,-1.963488622985818,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,51,1,9147,1,1,2.0768193183416446,1,1,37,9,10,-0.620020281689838,0,0,0,1,0,0,53,0,14,15,15,15,0.23934558745514387,0,12,13,13,12,0.27570068454689817,1,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,39,1,9556,1,1,0.03690696313447821,6,3,3,4,4,2.9158024433707603,0,0,1,0,0,0,54,1,0,7,7,0,-2.1971023927998017,0,0,5,10,0,-1.963488622985818,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,39,1,8014,0,1,-0.9565076038994943,1,37,37,9,7,-1.3934815027968444,0,0,0,1,0,0,49,0,0,6,9,5,0.3494675300655368,0,0,6,12,4,0.2437122658678595,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
2,42,1,9853,1,1,0.03690696313447821,1,37,37,4,7,-1.863082958468955,0,0,0,1,0,0,34,0,6,12,18,11,0.48711995832852795,0,4,13,22,8,0.3156862078956968,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
4,39,1,8014,0,1,0.03690696313447821,1,38,37,5,7,1.2100442146794175,0,0,0,1,0,0,45,0,0,6,13,4,0.3838806371312845,0,0,6,8,3,0.27570068454689817,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
4,39,1,8014,0,19,0.03690696313447821,1,37,37,9,7,0.5194538386910192,0,0,0,1,0,1,47,0,0,6,8,5,0.3219370444129383,0,0,6,10,4,0.1957296378493013,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2
1,43,1,9238,1,1,-0.8048412577874374,1,19,19,5,5,-0.8755387208055456,1,0,0,1,0,0,22,0,5,10,15,8,0.0741626735395542,0,2,7,16,5,0.1861331122455895,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
2,39,1,9991,0,1,0.03690696313447821,1,37,37,9,9,-0.9376918546445008,0,0,0,1,0,0,33,0,0,5,14,1,-0.1323159688549327,0,0,5,13,2,0.3396775219049759,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
2,39,1,8014,0,1,0.5601558572210751,1,37,37,9,9,0.0705700942985603,0,0,0,1,0,1,43,0,0,6,7,6,0.3494675300655368,0,0,6,8,6,0.2437122658678595,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,7,1,9003,1,3,-0.9565076038994943,1,37,37,6,6,-0.48190220649215837,0,0,0,1,0,0,54,0,9,13,13,13,0.7571304906905494,0,5,12,15,12,0.9597607147601894,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,39,1,8014,0,2,-0.19817587333920963,1,37,37,5,7,1.417221327475937,0,0,0,1,0,0,39,0,7,11,13,11,0.7874525290841458,0,6,8,8,8,0.6275732900163251,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
2,39,1,9991,0,1,-0.9565076038994943,1,37,37,9,9,-0.4335608801729703,0,0,0,1,0,0,39,0,0,5,6,5,0.0741626735395542,0,0,5,5,5,0.5699941363940552,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,1,1,9853,1,1,1.5459871069494453,1,19,37,9,9,1.8453873605887432,0,0,0,1,0,1,18,0,0,6,8,6,0.516616907242026,0,0,6,6,6,0.49961961530017,0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2
1,17,1,9238,1,1,-0.12234270028318116,1,37,37,9,7,-0.35069003505436225,0,0,0,1,0,1,19,0,0,6,8,6,0.6419789401243932,0,0,6,7,6,0.3122588773229427,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2
1,17,4,9670,1,1,-0.5015085655633235,1,38,19,9,6,-0.5233376290514619,1,0,0,1,0,1,18,0,0,6,6,6,0.6935986007230148,0,0,6,9,5,0.6851524436385951,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
2,39,1,8014,0,12,-1.714839334459779,1,34,34,0,0,2.128529414743988,0,0,0,1,0,0,44,0,5,8,13,8,0.6419789401243932,0,2,6,9,6,0.43564277794209233,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
1,39,1,9991,0,1,1.3184875877813598,1,3,1,3,9,1.8661050718683958,0,0,0,1,0,0,27,0,0,5,5,0,-2.1971023927998017,0,0,5,6,0,-1.963488622985818,0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,2,9670,1,1,-0.12234270028318116,1,1,19,4,7,0.6161364913293953,1,0,0,1,0,1,18,0,0,6,6,6,0.5215330653942757,0,0,6,8,6,0.4219334556510757,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
2,43,1,8014,0,1,-0.19817587333920963,1,34,34,0,0,0.20868816949623997,0,0,0,1,0,0,45,0,10,12,12,9,0.37240960144270197,3,4,7,8,6,0.3396775219049759,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,17,4,9853,1,1,-0.8048412577874374,1,38,37,9,9,-0.5578671478508818,1,0,0,1,0,0,20,0,0,6,7,6,0.4182937441970322,0,0,6,7,5,0.5316080339792087,0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2
2,1,1,8014,0,1,1.3943207608373882,1,37,37,9,9,1.7556106117102526,0,0,0,1,0,0,40,0,0,6,7,6,0.14298888767104995,0,0,6,7,6,0.051781753793626685,0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,2
1,39,1,9991,0,1,-0.9565076038994943,1,37,37,6,6,1.4379390387555897,0,0,0,1,0,0,40,0,0,5,9,4,0.1257823341381759,0,0,5,6,5,0.3396775219049759,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,43,1,9500,1,1,0.25682316499696123,1,3,3,2,2,-1.863082958468955,0,0,0,1,0,0,18,0,0,7,8,7,0.6135881267951513,0,0,8,8,8,0.8338985904961252,0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2
1,18,6,9500,1,1,0.5601558572210751,1,3,19,3,8,0.13962913189740012,1,0,0,1,0,0,21,0,0,8,8,7,0.3661824677831861,0,0,8,8,7,0.41919159119287275,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,17,2,171,1,1,-0.12234270028318116,1,2,1,3,3,1.513903980114313,1,0,0,1,0,0,20,0,0,0,0,0,-2.1971023927998017,0,0,0,0,0,-1.963488622985818,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,2
2,43,1,9991,0,2,-0.9565076038994943,1,37,37,9,8,-0.48190220649215837,0,0,0,1,0,0,36,0,8,12,21,11,0.17740199473679763,0,7,12,22,12,0.23171660886321996,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
2,7,1,8014,0,3,2.8351510489019294,1,19,19,4,4,2.971049673449833,0,0,0,1,0,0,27,0,0,5,5,0,-2.1971023927998017,0,0,6,0,0,-1.963488622985818,0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
2,39,1,9556,1,1,-2.473171065020064,6,38,38,9,9,0.20868816949623997,0,0,0,1,0,0,32,1,0,7,10,7,0.0741626735395542,0,0,8,8,8,0.5555993479884879,0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2
1,17,1,9238,1,1,-1.2598402961236081,1,1,1,3,3,-0.53714943657123,1,0,0,1,0,1,18,0,0,6,6,6,0.6935986007230148,0,0,6,6,6,0.6275732900163251,0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2
1,39,1,8014,0,1,0.03690696313447821,1,37,37,9,7,0.13962913189740012,0,0,0,1,0,0,37,0,0,6,13,4,0.28064131593404107,0,0,6,10,3,0.3396775219049759,0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
